full_name,neo,pha,sats,diameter,GM,BV,UB,IR,per_y,pdes,name
53319 (1999 JM8),Y,Y,0,7,,,,,4.49,53319,
53430 (1999 TY16),Y,N,0,1.233,,,,,3.04,53430,
53789 (2000 ED104),Y,Y,0,0.843,,,,,1.6,53789,
54401 (2000 LM),Y,N,0,1.189,,,,,2.24,54401,
54686 (2001 DU8),Y,N,0,1.349,,,,,2.37,54686,
54789 (2001 MZ7),Y,N,0,1.567,,,,,2.37,54789,
55408 (2001 TC2),Y,N,0,0.461,,,,,1.15,55408,
55532 (2001 WG2),Y,N,0,1.306,,,,,2.4,55532,
65679 (1989 UQ),Y,Y,0,0.918,,,,,0.875,65679,
65803 Didymos (1996 GT),Y,Y,1,0.78,,,,,2.11,65803,Didymos
66008 (1998 QH2),Y,N,0,1.484,,,,,1.7,66008,
66146 (1998 TU3),Y,N,0,2.864,,,,,0.699,66146,
66251 (1999 GJ2),Y,N,0,1.222,,,,,1.9,66251,
66272 (1999 JW6),Y,N,0,0.808,,,,,1.85,66272,
66391 Moshup (1999 KW4),Y,Y,1,1.317,,,,,0.515,66391,Moshup
66400 (1999 LT7),Y,N,0,0.411,,,,,0.791,66400,
68063 (2000 YJ66),Y,N,1,2.301,,,,,3.57,68063,
68216 (2001 CV26),Y,Y,0,0.994,,,,,1.52,68216,
68267 (2001 EA16),Y,N,0,0.875,,,,,1.85,68267,
68278 (2001 FC7),Y,N,0,0.942,,,,,1.72,68278,
68346 (2001 KZ66),Y,Y,0,0.736,,,,,1.85,68346,
68348 (2001 LO7),Y,N,0,3.512,,,,,3.16,68348,
68350 (2001 MK3),Y,N,0,1.794,,,,,2.16,68350,
68548 (2001 XR31),Y,Y,0,1.182,,,,,2.23,68548,
68950 (2002 QF15),Y,Y,0,1.650,,,,,1.09,68950,
85182 (1991 AQ),Y,Y,0,1.1,,,,,3.31,85182,
85275 (1994 LY),Y,N,0,2.506,,,,,2.6,85275,
85628 (1998 KV2),Y,N,1,0.775,,,,,2.01,85628,
85709 (1998 SG36),Y,N,0,2.230,,,,,2.11,85709,
85713 (1998 SS49),Y,Y,0,3.484,,,,,2.67,85713,
85774 (1998 UT18),Y,Y,0,0.939,,,,,1.66,85774,
85804 (1998 WQ5),Y,N,0,2.272,,,,,2.26,85804,
85818 (1998 XM4),Y,N,0,2.028,,,,,2.13,85818,
85839 (1998 YO4),Y,N,0,1.140,,,,,2.13,85839,
85953 (1999 FK21),Y,N,0,0.59,,,,,0.635,85953,
85989 (1999 JD6),Y,Y,0,1.462,,,,,0.83,85989,
85990 (1999 JV6),Y,Y,0,0.451,,,,,1.01,85990,
86039 (1999 NC43),Y,Y,0,2.22,,,,,2.33,86039,
86067 (1999 RM28),Y,N,0,1.245,,,,,2.45,86067,
86324 (1999 WA2),Y,N,0,2.102,,,,,2.76,86324,
86326 (1999 WK13),Y,N,0,1.348,,,,,2.5,86326,
86666 (2000 FL10),Y,N,0,1.165,,,,,1.77,86666,
86667 (2000 FO10),Y,N,0,0.745,,,,,0.797,86667,
86819 (2000 GK137),Y,Y,0,0.802,,,,,2.82,86819,
86829 (2000 GR146),Y,N,0,1.823,,,,,1.77,86829,
87309 (2000 QP),Y,N,0,0.568,,,,,0.78,87309,
87311 (2000 QJ1),Y,N,0,1.948,,,,,2.01,87311,
88188 (2000 XH44),Y,N,0,1.371,,,,,2.85,88188,
88213 (2001 AF2),Y,N,0,0.912,,,,,0.932,88213,
88254 (2001 FM129),Y,Y,0,0.800,,,,,1.29,88254,
88263 (2001 KQ1),Y,N,0,5.748,,,,,3.04,88263,
88710 (2001 SL9),Y,N,1,0.760,,,,,1.09,88710,
89355 (2001 VS78),Y,N,0,2.038,,,,,2.39,89355,
89830 (2002 CE),Y,Y,0,5.067,,,,,3,89830,
89959 (2002 NT7),Y,Y,0,1.407,,,,,2.29,89959,
90075 (2002 VU94),Y,Y,0,2.233,,,,,3.12,90075,
90367 (2003 LC5),Y,N,0,1.748,,,,,1.24,90367,
90403 (2003 YE45),Y,Y,0,0.572,,,,,1.37,90403,
90416 (2003 YK118),Y,Y,0,0.968,,,,,2.21,90416,
96189 Pygmalion (1991 NT3),Y,N,0,3.605,,,,,2.46,96189,Pygmalion
96590 (1998 XB),Y,N,0,0.882,,,,,0.865,96590,
99248 (2001 KY66),Y,Y,0,1.115,,,,,2.55,99248,
99907 (1989 VA),Y,N,0,1.4,,,,,0.622,99907,
99942 Apophis (2004 MN4),Y,Y,0,0.34,,,,,0.886,99942,Apophis
100004 (1983 VA),Y,N,0,2.70,,,,,4.17,100004,
100756 (1998 FM5),Y,N,0,1.809,,,,,3.41,100756,
100926 (1998 MQ),Y,N,0,1.174,,,,,2.38,100926,
101955 Bennu (1999 RQ36),Y,Y,0,0.482,4.8904E-09,0.64,0.16,-0.33,1.2,101955,Bennu
103067 (1999 XA143),Y,Y,0,1.282,,,,,2.5,103067,
105140 (2000 NL10),Y,N,0,1.946,,,,,0.874,105140,
105141 (2000 NF11),Y,N,0,0.352,,,,,1.69,105141,
108519 (2001 LF),Y,N,0,1.423,,,,,2.03,108519,
111253 (2001 XU10),Y,Y,0,3.006,,,,,2.32,111253,
112985 (2002 RS28),Y,N,0,3.618,,,,,3.31,112985,
136564 (1977 VA),Y,N,0,0.4,,0.705,0.205,,2.55,136564,
136874 (1998 FH74),Y,N,0,3.398,,,,,3.27,136874,
137032 (1998 UO1),Y,N,0,1.055,,,,,2.02,137032,
137062 (1998 WM),Y,N,0,1.265,,,,,1.36,137062,
137084 (1998 XS16),Y,N,0,1.228,,,,,1.33,137084,
137099 (1998 YW3),Y,N,0,0.564,,,,,1.15,137099,
137805 (1999 YK5),Y,N,0,2.243,,,,,0.755,137805,
137924 (2000 BD19),Y,N,0,0.970,,,,,0.821,137924,
137925 (2000 BJ19),Y,N,0,1.372,,,,,1.47,137925,
138013 (2000 CN101),Y,N,0,3.518,,,,,2.02,138013,
138127 (2000 EE14),Y,Y,0,0.754,,,,,0.538,138127,
138359 (2000 GX127),Y,N,0,1.085,,,,,1.22,138359,
138847 (2000 VE62),Y,N,0,0.965,,,,,2.06,138847,
138883 (2000 YL29),Y,N,0,1.222,,,,,1.9,138883,
138947 (2001 BA40),Y,N,0,0.447,,,,,1.18,138947,
139056 (2001 FY),Y,N,0,0.32,,,,,2.59,139056,
139289 (2001 KR1),Y,N,0,1.126,,,,,1.41,139289,
139345 (2001 KA67),Y,N,0,2.586,,,,,2.42,139345,
140158 (2001 SX169),Y,Y,0,0.566,,,,,1.56,140158,
140288 (2001 SN289),Y,Y,0,1.263,,,,,2.38,140288,
141432 (2002 CQ11),Y,Y,0,0.239,,,,,0.965,141432,
141484 (2002 DB4),Y,N,0,1.034,,,,,0.795,141484,
141531 (2002 GB),Y,N,0,0.303,,,,,0.988,141531,
142040 (2002 QE15),Y,N,0,1.232,,,,,2.15,142040,
142464 (2002 TC9),Y,N,0,0.886,,,,,1.37,142464,
142563 (2002 TR69),Y,N,0,0.860,,,,,2.14,142563,
142781 (2002 UM11),Y,N,0,1.595,,,,,2.73,142781,
143624 (2003 HM16),Y,Y,0,2.137,,,,,2.76,143624,
144901 (2004 WG1),Y,N,0,2.240,,,,,2.1,144901,
152558 (1990 SA),Y,N,0,1.4,,,,,2.86,152558,
152563 (1992 BF),Y,N,0,0.272,,,,,0.865,152563,
152564 (1992 HF),Y,N,0,0.282,,,,,1.64,152564,
152671 (1998 HL3),Y,Y,0,0.298,,,,,1.2,152671,
152679 (1998 KU2),Y,N,0,4.167,,,,,3.38,152679,
152742 (1998 XE12),Y,N,0,0.413,,,,,0.823,152742,
152754 (1999 GS6),Y,Y,0,0.414,,,,,1.3,152754,
152889 (2000 CF59),Y,N,0,1.022,,,,,2.18,152889,
152931 (2000 EA107),Y,N,0,1.646,,,,,0.897,152931,
152941 (2000 FM10),Y,N,0,0.820,,,,,1.8,152941,
152952 (2000 GC2),Y,N,0,0.776,,,,,1.63,152952,
152964 (2000 GP82),Y,N,0,0.788,,,,,1.65,152964,
152978 (2000 GJ147),Y,Y,0,0.531,,,,,1.25,152978,
153195 (2000 WB1),Y,N,0,1.327,,,,,1.48,153195,
153201 (2000 WO107),Y,Y,0,0.510,,,,,0.87,153201,
153219 (2000 YM29),Y,N,0,1.289,,,,,3.02,153219,
153249 (2001 BW15),Y,N,0,3.160,,,,,3.08,153249,
153271 (2001 CL42),Y,N,0,2.441,,,,,1.94,153271,
153591 (2001 SN263),Y,Y,2,2,,,,,2.8,153591,
153814 (2001 WN5),Y,Y,0,0.932,,,,,2.24,153814,
153842 (2001 XT30),Y,N,0,1.759,,,,,4.56,153842,
154029 (2002 CY46),Y,N,0,1.119,,,,,2.6,154029,
154035 (2002 CV59),Y,N,0,1.098,,,,,1.33,154035,
154276 (2002 SY50),Y,Y,0,1.060,,,,,2.23,154276,
154589 (2003 MX2),Y,N,0,1.109,,,,,3.47,154589,
154590 (2003 MA3),Y,Y,0,0.086,,,,,1.16,154590,
154807 (2004 PP97),Y,N,0,0.469,,,,,1.81,154807,
154993 (2005 EA94),Y,N,0,0.828,,,,,1.87,154993,
155110 (2005 TB),Y,N,0,0.683,,,,,1.42,155110,
159454 (2000 DJ8),Y,N,0,0.577,,,,,1.68,159454,
159459 (2000 KB),Y,N,0,1.769,,,,,3.57,159459,
159504 (2000 WO67),Y,Y,0,2.324,,,,,3.8,159504,
159518 (2001 FF7),Y,N,0,1.784,,,,,3.05,159518,
159560 (2001 TO103),Y,N,0,1.156,,,,,3.29,159560,
159686 (2002 LB6),Y,N,0,1.845,,,,,2.42,159686,
159857 (2004 LJ1),Y,Y,0,3.070,,,,,3.4,159857,
159929 (2005 UK),Y,N,0,2.620,,,,,2.59,159929,
161989 Cacus (1978 CA),Y,Y,0,1.9,,0.910,0.484,,1.19,161989,Cacus
161999 (1989 RC),Y,N,0,0.458,,,,,3.52,161999,
162000 (1990 OS),Y,Y,1,0.4,,,,,2.17,162000,
162038 (1996 DH),Y,N,0,1.959,,,,,2,162038,
162058 (1997 AE12),Y,N,0,0.847,,,,,3.64,162058,
162080 (1998 DG16),Y,N,0,0.777,,,,,0.849,162080,
162116 (1998 SA15),Y,Y,0,0.538,,,,,2.65,162116,
162142 (1998 VR),Y,N,0,0.462,,,,,0.819,162142,
162173 Ryugu (1999 JU3),Y,Y,0,0.896,3E-08,,,,1.3,162173,Ryugu
162181 (1999 LF6),Y,N,0,0.729,,,,,1.67,162181,
162269 (1999 VO6),Y,N,0,1.010,,,,,1.21,162269,
162385 (2000 BM19),Y,N,0,0.812,,,,,0.637,162385,
162463 (2000 JH5),Y,N,0,1.048,,,,,1.23,162463,
162483 (2000 PJ5),Y,N,1,0.906,,,,,0.815,162483,
162510 (2000 QW69),Y,Y,0,1.406,,,,,1.61,162510,
162566 (2000 RJ34),Y,N,0,4.299,,,,,4.26,162566,
162567 (2000 RW37),Y,Y,0,0.335,,,,,1.39,162567,
162741 (2000 WG6),Y,N,0,3.945,,,,,3.53,162741,
162903 (2001 JV2),Y,N,0,1.086,,,,,1.49,162903,
162980 (2001 RR17),Y,N,0,0.790,,,,,1.94,162980,
162998 (2001 SK162),Y,Y,0,0.875,,,,,2.67,162998,
163132 (2002 CU11),Y,Y,0,0.460,,,,,1.35,163132,
163243 (2002 FB3),Y,Y,0,1.682,,,,,0.665,163243,
163348 (2002 NN4),Y,Y,0,0.735,,,,,0.82,163348,
163454 (2002 RN129),Y,N,0,0.712,,,,,1.25,163454,
163691 (2003 BB43),Y,N,0,3.449,,,,,3.76,163691,
163694 (2003 DP13),Y,N,0,0.832,,,,,4.29,163694,
163760 (2003 OR14),Y,N,0,2.343,,,,,3.98,163760,
163818 (2003 RX7),Y,Y,0,0.386,,,,,1.36,163818,
163899 (2003 SD220),Y,Y,0,0.791,,,,,0.753,163899,
164121 (2003 YT1),Y,Y,1,1.717,,,,,1.17,164121,
164206 (2004 FN18),Y,N,0,1.138,,,,,2.22,164206,
164207 (2004 GU9),Y,Y,0,0.163,,,,,1,164207,
168318 (1989 DA),Y,Y,0,0.9,,,,,3.18,168318,
168378 (1997 ET30),Y,N,0,0.841,,,,,3.12,168378,
169352 (2001 UY16),Y,N,0,0.316,,,,,3.01,169352,
172034 (2001 WR1),Y,N,0,0.631,,,,,1.44,172034,
173689 (2001 PK9),Y,N,0,0.724,,,,,2.37,173689,
175706 (1996 FG3),Y,Y,1,1.196,,,,,1.08,175706,
175921 (2000 DM1),Y,N,0,1.039,,,,,1.6,175921,
184990 (2006 KE89),Y,N,0,2.039,,,,,1.08,184990,
185716 (1998 SF35),Y,N,0,0.629,,,,,2.19,185716,
185851 (2000 DP107),Y,Y,1,0.863,3.224E-08,,,,1.6,185851,
187040 (2005 JS108),Y,Y,0,0.430,,,,,1.58,187040,
190119 (2004 VA64),Y,N,0,1.451,,,,,3.88,190119,
190161 (2005 TJ174),Y,N,0,3.041,,,,,3.35,190161,
190166 (2005 UP156),Y,N,1,1.045,,,,,3.08,190166,
194268 (2001 UY4),Y,Y,0,1.244,,,,,1.75,194268,
194386 (2001 VG5),Y,N,0,0.916,,,,,3.49,194386,
198856 (2005 LR3),Y,N,0,0.742,,,,,2.13,198856,
200754 (2001 WA25),Y,N,0,0.553,,,,,2.33,200754,
206378 (2003 RB),Y,Y,0,0.376,,,,,2.39,206378,
207945 (1991 JW),Y,Y,0,0.423,,,,,1.06,207945,
209924 (2005 WS55),Y,N,0,1.861,,,,,2.89,209924,
211871 (2004 HO),Y,N,0,0.411,,,,,2.51,211871,
212359 (2006 EV52),Y,N,0,1.261,,,,,2.86,212359,
214088 (2004 JN13),Y,N,0,2.423,,,,,4.91,214088,
215442 (2002 MQ3),Y,N,0,1.075,,,,,0.873,215442,
215588 (2003 HF2),Y,Y,0,0.488,,,,,1.18,215588,
215757 (2004 FU64),Y,N,0,0.780,,,,,2.49,215757,
217628 Lugh (1990 HA),Y,Y,0,1.4,,,,,4.02,217628,Lugh
218017 (2001 XV266),Y,N,0,0.451,,,,,1.31,218017,
218863 (2006 WO127),Y,N,0,1.237,,,,,3.26,218863,
219071 (1997 US9),Y,N,0,0.657,,,,,1.08,219071,
220124 (2002 TE66),Y,N,0,0.609,,,,,1.76,220124,
221980 (1996 EO),Y,Y,0,0.432,,,,,1.55,221980,
225416 (1999 YC),Y,N,0,1.651,,,,,1.7,225416,
226554 (2003 WR21),Y,Y,0,0.482,,,,,1.18,226554,
228502 (2001 TE2),Y,N,0,0.302,,,,,1.13,228502,
230118 (2001 DB3),Y,N,0,1.166,,,,,4.39,230118,
230549 (2003 BH),Y,Y,0,0.217,,,,,1.76,230549,
230979 (2005 AT42),Y,N,0,1.522,,,,,4.83,230979,
231937 (2001 FO32),Y,Y,0,0.55,,,,,2.21,231937,
232382 (2003 BT47),Y,N,0,1.123,,,,,3.57,232382,
234061 (1999 HE1),Y,N,0,2.900,,,,,3.63,234061,
234145 (2000 EW70),Y,Y,0,0.344,,,,,0.908,234145,
234341 (2001 FZ57),Y,N,0,0.344,,,,,0.917,234341,
235086 (2003 HW11),Y,N,0,1.024,,,,,3.61,235086,
235756 (2004 VC),Y,Y,0,1.136,,,,,1.21,235756,
237551 (2000 WQ19),Y,N,0,0.630,,,,,1.67,237551,
237805 (2002 CF26),Y,N,0,0.703,,,,,2.03,237805,
238063 (2003 EG),Y,N,0,1.470,,,,,2.29,238063,
238456 (2004 RK),Y,N,0,0.328,,,,,1.64,238456,
239849 (1999 VO11),Y,N,0,0.450,,,,,3.39,239849,
241370 (2008 LW8),Y,N,0,0.764,,,,,2.17,241370,
241596 (1998 XM2),Y,N,0,1.548,,,,,2.43,241596,
241662 (2000 KO44),Y,N,0,0.898,,,,,2.48,241662,
242147 (2003 BH84),Y,N,0,1.687,,,,,2.74,242147,
242187 (2003 KR18),Y,N,0,0.605,,,,,3.59,242187,
242191 (2003 NZ6),Y,N,0,0.370,,,,,0.707,242191,
242450 (2004 QY2),Y,Y,0,2.914,,,,,1.13,242450,
242643 (2005 NZ6),Y,Y,0,1.989,,,,,2.48,242643,
243025 (2006 UM216),Y,N,0,2.123,,,,,4.37,243025,
243147 (2007 TX18),Y,N,0,0.912,,,,,3.12,243147,
243566 (1995 SA),Y,Y,0,0.881,,,,,3.87,243566,
244977 (2004 BE68),Y,Y,0,0.495,,,,,2.34,244977,
246138 (2007 OG3),Y,N,0,0.588,,,,,3.18,246138,
247156 (2000 YH29),Y,N,0,1.655,,,,,3.3,247156,
247517 (2002 QY6),Y,N,0,0.269,,,,,0.739,247517,
248083 (2004 QU24),Y,N,0,2.358,,,,,6.07,248083,
248590 (2006 CS),Y,N,0,4.726,,,,,4.98,248590,
248926 (2006 WZ2),Y,N,0,2.907,,,,,2.21,248926,
249886 (2001 RY11),Y,N,0,1.201,,,,,1.81,249886,
250458 (2004 BO41),Y,N,0,0.630,,,,,1.03,250458,
250614 (2005 GG),Y,N,0,1.617,,,,,2.92,250614,
250620 (2005 GE59),Y,Y,0,0.654,,,,,3.06,250620,
250680 (2005 QC5),Y,Y,0,0.398,,,,,0.844,250680,
250706 (2005 RR6),Y,Y,0,0.535,,,,,5.09,250706,
252399 (2001 TX44),Y,Y,0,0.291,,,,,0.818,252399,
252558 (2001 WT1),Y,N,0,0.533,,,,,1.14,252558,
254419 (2004 VT60),Y,N,0,0.629,,,,,2.99,254419,
256412 (2007 BT2),Y,N,0,4.444,,,,,2.09,256412,
260277 (2004 TR12),Y,N,0,0.470,,,,,0.847,260277,
262623 (2006 WY2),Y,N,0,0.761,,,,,0.975,262623,
263976 (2009 KD5),Y,Y,0,0.785,,,,,1.07,263976,
264357 (2000 AZ93),Y,Y,0,0.113,,,,,0.645,264357,
265196 (2004 BW58),Y,Y,0,0.361,,,,,1.75,265196,
267221 (2001 AD2),Y,Y,0,0.562,,,,,1.06,267221,
267337 (2001 VK5),Y,Y,0,0.439,,,,,1.43,267337,
269690 (1996 RG3),Y,Y,0,0.888,,,,,2.83,269690,
271480 (2004 FX31),Y,N,0,0.709,,,,,1.42,271480,
274138 (2008 FU6),Y,N,0,0.747,,,,,1.52,274138,
275611 (1999 XX262),Y,N,0,1.483,,,,,1.9,275611,
275974 (2001 XD),Y,N,0,0.626,,,,,2.93,275974,
275976 (2001 XV10),Y,N,0,2.381,,,,,3.27,275976,
276049 (2002 CE26),Y,N,1,3.5,,,,,3.34,276049,
276468 (2003 HQ32),Y,N,0,1.034,,,,,2.78,276468,
276703 (2004 BL11),Y,N,0,0.521,,,,,1.41,276703,
276786 (2004 KD1),Y,N,0,1.720,,,,,2.25,276786,
277039 (2005 CF41),Y,N,0,0.676,,,,,2.12,277039,
277570 (2005 YP180),Y,Y,0,0.439,,,,,1.61,277570,
277616 (2006 BN6),Y,N,0,1.236,,,,,4.14,277616,
277617 (2006 BT7),Y,N,0,0.666,,,,,1.88,277617,
285331 (1999 FN53),Y,N,0,0.654,,,,,2.29,285331,
285339 (1999 JR6),Y,N,0,0.614,,,,,1.6,285339,
285944 (2001 RZ11),Y,N,0,1.044,,,,,3.25,285944,
294739 (2008 CM),Y,Y,0,0.740,,,,,1.96,294739,
297274 (1996 SK),Y,Y,0,1.199,,,,,3.82,297274,
297300 (1998 SC15),Y,Y,0,0.320,,,,,1.44,297300,
297418 (2000 SP43),Y,Y,0,0.407,,,,,0.731,297418,
299582 (2006 GQ2),Y,N,0,0.622,,,,,1.47,299582,
301844 (1990 UA),Y,Y,0,0.4,,,,,2.1,301844,
303174 (2004 FH11),Y,N,0,1.504,,,,,3.39,303174,
303248 (2004 QV16),Y,N,0,0.817,,,,,2.35,303248,
303450 (2005 BY2),Y,Y,0,0.187,,,,,1.43,303450,
304153 (2006 OU10),Y,N,0,2.054,,,,,2.32,304153,
304330 (2006 SX217),Y,Y,0,0.780,,,,,1.68,304330,
306462 (1999 RC32),Y,N,0,0.476,,,,,2.49,306462,
307070 (2002 AV31),Y,N,0,0.282,,,,,1.5,307070,
307493 (2002 XP90),Y,N,0,1.666,,,,,3,307493,
307918 (2004 EU9),Y,N,0,0.374,,,,,0.826,307918,
308635 (2005 YU55),Y,Y,0,0.4,,,,,1.24,308635,
310560 (2001 QL142),Y,Y,1,0.654,,,,,1.08,310560,
311321 (2005 NP1),Y,N,0,0.583,,,,,2.47,311321,
311554 (2006 BQ147),Y,N,0,0.382,,,,,0.742,311554,
312070 (2007 TA19),Y,Y,0,0.595,,,,,0.932,312070,
315098 (2007 EX),Y,N,0,0.993,,,,,0.814,315098,
315508 (2008 AB31),Y,N,0,0.836,,,,,2.03,315508,
322763 (2001 FA7),Y,N,0,1.252,,,,,2.84,322763,
322775 (2001 HA8),Y,N,0,1.632,,,,,3.69,322775,
323179 (2003 HR32),Y,N,0,1.170,,,,,2.31,323179,
325102 (2008 EY5),Y,N,0,0.361,,,,,0.496,325102,
326388 (2001 QD96),Y,N,0,1.142,,,,,1.44,326388,
326683 (2002 WP),Y,N,0,0.518,,,,,1.75,326683,
329915 (2005 MB),Y,N,0,1.012,,,,,0.978,329915,
331792 (2003 MT2),Y,N,0,1.275,,,,,4.4,331792,
332775 (2009 VO24),Y,N,0,0.467,,,,,1.92,332775,
333578 (2006 KM103),Y,Y,0,0.204,,,,,1.97,333578,
333889 (1998 SV4),Y,N,0,0.919,,,,,0.738,333889,
334673 (2003 AL18),Y,N,0,0.570,,,,,2.19,334673,
337119 (1999 TK12),Y,N,0,0.521,,,,,2.18,337119,
337248 (2000 RH60),Y,N,0,0.846,,,,,0.751,337248,
338347 (2002 XG4),Y,N,0,1.420,,,,,3.42,338347,
341843 (2008 EV5),Y,Y,0,0.40,,,,,0.941,341843,
343166 (2009 SO103),Y,N,0,0.670,,,,,2.84,343166,
345646 (2006 TN),Y,N,0,0.413,,,,,1.95,345646,
345705 (2006 VB14),Y,N,0,0.406,,,,,0.672,345705,
345722 (2007 BG29),Y,N,0,0.653,,,,,0.76,345722,
345813 (2007 HX4),Y,N,0,1.377,,,,,1.51,345813,
349068 (2006 YT13),Y,Y,0,0.496,,,,,1.52,349068,
349074 (2007 BM8),Y,N,0,1.081,,,,,1.55,349074,
349219 (2007 SV11),Y,N,0,0.583,,,,,2.28,349219,
349925 (2009 WC26),Y,N,0,0.920,,,,,3.2,349925,
350513 (2000 BG19),Y,N,0,1.77,,,,,4.37,350513,
355770 (2008 RE80),Y,N,0,1.199,,,,,1.8,355770,
356394 (2010 QD2),Y,N,0,1.071,,,,,2.85,356394,
357022 (1999 YG3),Y,Y,0,0.432,,,,,1.46,357022,
357024 (1999 YR14),Y,Y,0,0.255,,,,,2.12,357024,
360191 (1988 TA),Y,Y,0,0.4,,,,,1.91,360191,
361538 (2007 JZ20),Y,N,0,0.479,,,,,1.5,361538,
363024 (1998 OK1),Y,Y,0,0.558,,,,,1.58,363024,
363027 (1998 ST27),Y,Y,1,0.578,,,,,0.742,363027,
363505 (2003 UC20),Y,Y,0,1.876,,,,,0.691,363505,
363599 (2004 FG11),Y,Y,1,0.152,,,,,2,363599,
363626 (2004 RA11),Y,N,0,0.633,,,,,2.46,363626,
363814 (2005 ND7),Y,N,0,1.105,,,,,2.75,363814,
363831 (2005 PY16),Y,Y,0,0.371,,,,,2.78,363831,
364762 (2007 XC10),Y,N,0,1.047,,,,,2.06,364762,
364877 (2008 EM9),Y,N,0,0.786,,,,,2.74,364877,
365071 (2009 AV),Y,Y,0,0.674,,,,,1.04,365071,
365424 (2010 KX7),Y,Y,0,0.212,,,,,0.984,365424,
365449 (2010 NJ1),Y,N,0,0.215,,,,,0.953,365449,
366774 (2004 TB18),Y,Y,0,0.859,,,,,2.44,366774,
367248 (2007 MK13),Y,Y,0,0.386,,,,,1.04,367248,
367684 (2010 OS22),Y,N,0,0.498,,,,,2.09,367684,
368184 (2000 RN77),Y,N,0,0.381,,,,,0.928,368184,
369264 (2009 MS),Y,Y,0,1.515,,,,,2.84,369264,
369454 (2010 NZ1),Y,N,0,0.846,,,,,1.61,369454,
371336 (2006 KD1),Y,N,0,1.137,,,,,3.91,371336,
371660 (2007 CN26),Y,Y,0,0.230,,,,,1.47,371660,
373135 (2011 SD173),Y,Y,0,1.050,,,,,2.13,373135,
374449 (2005 XD1),Y,N,0,0.414,,,,,2.06,374449,
377732 (2005 XJ8),Y,Y,0,0.986,,,,,2.68,377732,
380188 (2000 WC67),Y,N,0,1.312,,,,,4.37,380188,
381181 (2007 LV19),Y,N,0,0.602,,,,,1.79,381181,
381677 (2009 BJ81),Y,N,0,0.472,,,,,2.52,381677,
381906 (2010 CL19),Y,Y,0,0.520,,,,,1.92,381906,
381989 (2010 HR80),Y,N,0,0.783,,,,,1.56,381989,
385186 (1994 AW1),Y,Y,1,0.811,,,,,1.16,385186,
385268 (2001 RC12),Y,N,0,3.2,,,,,5.75,385268,
385343 (2002 LV),Y,Y,0,1.359,,,,,3.52,385343,
385402 (2002 WZ2),Y,N,0,1.597,,,,,3.86,385402,
386454 (2008 XM),Y,Y,0,0.367,,,,,1.35,386454,
386720 (2009 XC2),Y,N,0,0.964,,,,,4.3,386720,
386847 (2010 LR33),Y,Y,0,0.663,,,,,2.2,386847,
387505 (1998 KN3),Y,Y,0,1.060,,,,,1.92,387505,
387733 (2003 GS),Y,N,0,0.344,,,,,0.844,387733,
387746 (2003 MH4),Y,Y,0,0.366,,,,,2.75,387746,
388185 (2006 CX10),Y,N,0,2.750,,,,,4.12,388185,
388189 (2006 DS14),Y,N,0,0.315,,,,,0.803,388189,
388838 (2008 EZ5),Y,N,0,0.378,,,,,3.02,388838,
389694 (2011 QD48),Y,Y,0,0.451,,,,,1.92,389694,
390725 (2003 HB),Y,Y,0,0.293,,,,,0.783,390725,
391151 (2005 YY93),Y,N,0,1.745,,,,,4.15,391151,
391211 (2006 HZ51),Y,Y,0,0.412,,,,,2.61,391211,
393359 (1998 ME3),Y,N,0,0.774,,,,,3.22,393359,
393569 (2003 JC13),Y,N,0,0.551,,,,,1.1,393569,
394130 (2006 HY51),Y,N,0,1.218,,,,,4.16,394130,
394392 (2007 EP88),Y,N,0,0.636,,,,,0.766,394392,
395143 (2010 CN1),Y,N,0,0.636,,,,,1.83,395143,
395207 (2010 HQ80),Y,Y,0,0.724,,,,,1.96,395207,
397237 (2006 KZ112),Y,N,0,1.180,,,,,4.01,397237,
398188 Agni (2010 LE15),Y,Y,0,0.462,,,,,0.804,398188,Agni
399325 (1999 GY5),Y,N,0,0.669,,,,,1.23,399325,
399433 (2001 YK4),Y,N,0,1.339,,,,,4.32,399433,
401857 (2000 PG3),Y,N,0,4.2,,,,,4.75,401857,
401925 (2002 AT15),Y,N,0,0.475,,,,,2.61,401925,
406952 (2009 KJ),Y,N,0,0.772,,,,,1.38,406952,
407324 (2010 OB101),Y,N,0,0.281,,,,,2.06,407324,
408751 (1987 SF3),Y,N,0,0.399,,,,,3.38,408751,
409256 (2004 HO1),Y,N,0,1.887,,,,,3.28,409256,
409836 (2006 QY110),Y,Y,0,0.554,,,,,2.67,409836,
410088 (2007 EJ),Y,N,0,1.032,,,,,3.96,410088,
410777 (2009 FD),Y,N,1,0.472,,,,,1.26,410777,
410778 (2009 FG19),Y,Y,0,1.457,,,,,4.97,410778,
411165 (2010 DF1),Y,N,0,0.159,,,,,2.02,411165,
411201 (2010 LJ14),Y,N,0,0.658,,,,,2.07,411201,
411611 (2011 QF14),Y,N,0,0.358,,,,,2.88,411611,
413038 (2001 MF1),Y,N,0,1.237,,,,,4.31,413038,
413123 (2001 XS1),Y,N,0,1.258,,,,,4.36,413123,
413192 (2002 VY94),Y,N,0,2.160,,,,,5.85,413192,
413421 (2004 VA15),Y,N,0,1.900,,,,,4.95,413421,
413820 (2006 QR89),Y,N,0,0.659,,,,,2.6,413820,
414286 (2008 OC6),Y,Y,0,0.369,,,,,0.887,414286,
